Razão Social;Operação;NF;Data emissão NF;Qtde. Volumes;CTRC;Data Emissão;Destinatário;CNPJ Destino;Cidade Destino;UF Destino;Data Inicio Transporte;Previsão de Entrega;Data de Entrega;Status;Ocorrência Entrega;Status_1;Status Final;Dia_Previsao;Mês_Previsao;Dia_Data_inicio_TSP;mes_Data_inicio_TSP;TRANSPORTADORA;DEALER;feriado;Cidade feriado;UF Feriado
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476845;12/03/2026;1;332201;12/03/2026;VETOR AUTOMOVEIS LTDA;2,12E+13;UMUARAMA;PR;12/03/2026;18/03/2026;16/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;18;3;12;3;TRANSTRY;18019;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476848;12/03/2026;3;332205;12/03/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;RIO DE JANEIRO;RJ;12/03/2026;18/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;18;3;12;3;CAMILO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476855;12/03/2026;3;332206;12/03/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;RIO DE JANEIRO;RJ;12/03/2026;18/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;18;3;12;3;CAMILO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476852;12/03/2026;3;332207;12/03/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;RIO DE JANEIRO;RJ;12/03/2026;18/03/2026;02/04/2026;Entregue Fora do Prazo;Falta de 01 volume;Entrega realizada;Entrega Finalizada;18;3;12;3;CAMILO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476850;12/03/2026;2;332218;12/03/2026;ITAVEMA MOTORS VEICULOS LTDA;7,73E+12;RIO DE JANEIRO;RJ;12/03/2026;18/03/2026;20/03/2026;Entregue Fora do Prazo;;Entrega realizada;Entrega Finalizada;18;3;12;3;CAMILO;19001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476851;12/03/2026;5;332218;12/03/2026;ITAVEMA MOTORS VEICULOS LTDA;7,73E+12;RIO DE JANEIRO;RJ;12/03/2026;18/03/2026;20/03/2026;Entregue Fora do Prazo;;Entrega realizada;Entrega Finalizada;18;3;12;3;CAMILO;19001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476826;12/03/2026;2;332165;12/03/2026;GNC GRANDE COREIA MINAS GERAIS COMERCIO;4,27E+13;MONTES CLAROS;MG;12/03/2026;19/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;XD BETIM;11035;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476823;12/03/2026;4;332177;12/03/2026;TOKSU COMERCIO DE VEICULOS LTDA;1,12E+13;BARBACENA;MG;12/03/2026;19/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;XD BETIM;11008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476865;12/03/2026;8;332182;12/03/2026;ATUAL VEICULOS LTDA;1,33E+13;ARARANGUA;SC;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;24001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476866;12/03/2026;5;332183;12/03/2026;ATUAL VEICULOS LTDA;1,33E+13;CRICIUMA;SC;12/03/2026;19/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;24001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476867;12/03/2026;3;332184;12/03/2026;ATUAL VEICULOS LTDA;1,33E+13;TUBARAO;SC;12/03/2026;19/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;24001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476870;12/03/2026;2;332185;12/03/2026;BARI VEICULOS LTDA;7,46E+12;BLUMENAU;SC;12/03/2026;19/03/2026;16/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;18024;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476871;12/03/2026;18;332185;12/03/2026;BARI VEICULOS LTDA;7,46E+12;BLUMENAU;SC;12/03/2026;19/03/2026;16/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;18024;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476864;12/03/2026;3;332191;12/03/2026;GALA COMERCIO DE VEICULOS LTDA.;1,77E+13;PELOTAS;RS;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;23009;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1477270;12/03/2026;1;332192;12/03/2026;GAMBATTO H1 VEICULOS LTDA;1,94E+13;PASSO FUNDO;RS;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;23015;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476869;12/03/2026;3;332197;12/03/2026;LR COMERCIO DE VEICULOS LTDA;1,05E+13;SAO JOSE;SC;12/03/2026;19/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;24007;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476868;12/03/2026;2;332198;12/03/2026;LS COMERCIO DE AUTOMOVEIS LTDA.;1,03E+13;BRUSQUE;SC;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;24006;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476840;12/03/2026;4;332199;12/03/2026;SANTA FE VEICULOS LTDA.;1,16E+13;FRANCISCO BELTRAO;PR;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;18010;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476842;12/03/2026;1;332202;12/03/2026;ZENDAI VEICULOS LTDA;1,97E+13;TOLEDO;PR;12/03/2026;19/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;TRANSTRY;18016;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476856;12/03/2026;1;332221;12/03/2026;MONTREAL VEICULOS E PECAS LTDA;1,68E+13;SAO PEDRO DA ALDEIA;RJ;12/03/2026;19/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;CAMILO;19030;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476813;12/03/2026;2;332230;12/03/2026;PRIME VILA VELHA VEICULOS LTDA.;2,14E+13;VILA VELHA;ES;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;CAMILO;8005;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476809;12/03/2026;8;332236;12/03/2026;TAI MOTORS VEICULOS S/A;9,27E+12;VITORIA;ES;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;CAMILO;8002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476853;12/03/2026;4;332237;12/03/2026;TAI MOTORS VEICULOS S/A.;9,27E+12;CAMPOS DOS GOYTACAZES;RJ;12/03/2026;19/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;CAMILO;19023;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476808;12/03/2026;2;332239;12/03/2026;VIA BRASIL AUTOMOVEIS LTDA.;4,72E+12;SERRA;ES;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;CAMILO;8001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476854;12/03/2026;1;332240;12/03/2026;VIA VR VEICULOS LTDA;1,73E+13;PETROPOLIS;RJ;12/03/2026;19/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;CAMILO;19016;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476849;12/03/2026;3;332241;12/03/2026;VIA VR VEICULOS LTDA;1,73E+13;VOLTA REDONDA;RJ;12/03/2026;19/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;19;3;12;3;CAMILO;19016;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476807;12/03/2026;1;332163;12/03/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;BRASILIA;DF;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;RIO VERMELHO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476816;12/03/2026;2;332167;12/03/2026;NISA COMERCIAL DE VEIC. AUTOMOTORES LTDA;1,03E+13;GOIANIA;GO;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;RIO VERMELHO;9013;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476806;12/03/2026;9;332170;12/03/2026;SAGA KOREA COM. DE VEIC. E PC. LTDA;1,27E+13;BRASILIA;DF;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;RIO VERMELHO;7005;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476814;12/03/2026;2;332171;12/03/2026;SAGA KOREA COM. DE VEIC. E PC. LTDA;1,27E+13;GOIANIA;GO;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;RIO VERMELHO;9011;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476815;12/03/2026;3;332171;12/03/2026;SAGA KOREA COM. DE VEIC. E PC. LTDA;1,27E+13;GOIANIA;GO;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;RIO VERMELHO;9011;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476805;12/03/2026;1;332172;12/03/2026;SAGA KOREA COM. DE VEIC. E PC. LTDA;1,27E+13;BRASILIA;DF;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;RIO VERMELHO;7004;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476804;12/03/2026;5;332173;12/03/2026;SMAFF IMPORT VEICULOS LTDA;8,18E+12;BRASILIA;DF;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;RIO VERMELHO;7002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1477229;12/03/2026;25;332174;12/03/2026;SMAFF IMPORT VEICULOS LTDA;8,18E+12;BRASILIA;DF;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;RIO VERMELHO;7002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476872;12/03/2026;1;332189;12/03/2026;CHINHAN AUTOMOVEIS LTDA;2,41E+13;CONCORDIA;SC;12/03/2026;20/03/2026;16/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;TRANSTRY;23019;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476863;12/03/2026;1;332193;12/03/2026;HOUSE PARTS - COM. DE PECAS E VEIC. LTDA;1,15E+13;SANTA MARIA;RS;12/03/2026;20/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;TRANSTRY;23008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476828;12/03/2026;1;332215;12/03/2026;GOLDEN MOTORS VEICULOS LTDA;3,62E+12;DOURADOS;MS;12/03/2026;20/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;CARVALIMA;12001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476830;12/03/2026;2;332219;12/03/2026;JPG MOTORS COMERCIO DE VEICULOS LTDA;2,91E+13;CAMPO GRANDE;MS;12/03/2026;20/03/2026;24/03/2026;Entregue Fora do Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;CARVALIMA;12005;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476812;12/03/2026;2;332228;12/03/2026;PRIME CACHOEIRO VEICULOS LTDA;9,34E+12;LINHARES;ES;12/03/2026;20/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;CAMILO;8004;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476810;12/03/2026;1;332229;12/03/2026;PRIME CACHOEIRO VEICULOS LTDA EPP;9,34E+12;CACHOEIRO DE ITAPEMIRIM;ES;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;CAMILO;8003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476811;12/03/2026;1;332229;12/03/2026;PRIME CACHOEIRO VEICULOS LTDA EPP;9,34E+12;CACHOEIRO DE ITAPEMIRIM;ES;12/03/2026;20/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;CAMILO;8003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476829;12/03/2026;3;332238;12/03/2026;ULSAN COMERCIO DE VEICULOS LTDA.;2,10E+13;CAMPO GRANDE;MS;12/03/2026;20/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;20;3;12;3;CARVALIMA;12004;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476903;12/03/2026;1;332169;12/03/2026;PRIVILLEGE DISTRIBUIDORA DE VEICULOS LTD;1,72E+13;PALMAS;TO;12/03/2026;23/03/2026;23/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;23;3;12;3;RIO VERMELHO;27003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476873;12/03/2026;6;332190;12/03/2026;CHINHAN AUTOMOVEIS LTDA.;2,41E+13;CACADOR;SC;12/03/2026;23/03/2026;20/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;23;3;12;3;TRANSTRY;24020;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476859;12/03/2026;1;332231;12/03/2026;SAGA ASIA COM. DE VEIC.PC.E SERV. LTDA;2,14E+13;PORTO VELHO;RO;12/03/2026;23/03/2026;23/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;23;3;12;3;CARVALIMA;21003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1477264;12/03/2026;1;332232;12/03/2026;SAGA ASIA COM. DE VEIC.PC.E SERV. LTDA;2,23E+13;VARZEA GRANDE;MT;12/03/2026;23/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;23;3;12;3;CARVALIMA;13004;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476817;12/03/2026;2;332180;12/03/2026;URCA MOTORS VEICULOS LTDA;8,77E+12;RIO VERDE;GO;12/03/2026;24/03/2026;20/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;24;3;12;3;RIO VERMELHO;9014;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1477251;12/03/2026;1;332211;12/03/2026;COMETA MATO GROSSO COM. DE VEICULOS LTDA;1,54E+13;SINOP;MT;12/03/2026;24/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;24;3;12;3;CARVALIMA;13003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476831;12/03/2026;1;332212;12/03/2026;COMETA MATO GROSSO COM. DE VEICULOS LTDA;1,54E+13;RONDONOPOLIS;MT;12/03/2026;24/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;24;3;12;3;CARVALIMA;13006;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476797;12/03/2026;16;332214;12/03/2026;FAZZA MOTORS COMERCIO DE VEICULOS LTDA;1,24E+13;SALVADOR;BA;12/03/2026;24/03/2026;23/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;24;3;12;3;TERMACO;5007;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1477218;12/03/2026;19;332223;12/03/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;SALVADOR;BA;12/03/2026;24/03/2026;20/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;24;3;12;3;TERMACO;5003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476832;12/03/2026;5;332216;12/03/2026;GRANDE COREIA COMERCIO DE VEICULOS LTDA;2,66E+13;BELEM;PA;12/03/2026;25/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;3;12;3;CARVALIMA;14007;Abolição da Escravidão no Ceará;Estadual;CE
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476874;12/03/2026;1;332233;12/03/2026;SAINT LAND COMERCIO DE VEICULOS LTDA;1,04E+13;ARACAJU;SE;12/03/2026;25/03/2026;20/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;25;3;12;3;TERMACO;6010;Abolição da Escravidão no Ceará;Estadual;CE
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476818;12/03/2026;1;332166;12/03/2026;NASA MOTORS LTDA.;2,65E+13;SAO LUIS DE MONTES BELOS;GO;12/03/2026;26/03/2026;27/03/2026;Entregue Fora do Prazo;;Entrega realizada;Entrega Finalizada;26;3;12;3;RIO VERMELHO;9016;Aniversário do Município;Porto Alegre;RS
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476819;12/03/2026;5;332166;12/03/2026;NASA MOTORS LTDA.;2,65E+13;SAO LUIS DE MONTES BELOS;GO;12/03/2026;26/03/2026;27/03/2026;Entregue Fora do Prazo;;Entrega realizada;Entrega Finalizada;26;3;12;3;RIO VERMELHO;9016;Aniversário do Município;Porto Alegre;RS
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476820;12/03/2026;3;332178;12/03/2026;TRIAUTO KOREA AUTOMOVEIS LTDA;4,99E+13;CATALAO;GO;12/03/2026;26/03/2026;18/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;26;3;12;3;RIO VERMELHO;9018;Aniversário do Município;Porto Alegre;RS
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476794;12/03/2026;2;332213;12/03/2026;CYCOSA AUTOMOVEIS LTDA;4,76E+12;MACEIO;AL;12/03/2026;26/03/2026;24/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;26;3;12;3;TERMACO;2001;Aniversário do Município;Porto Alegre;RS
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476796;12/03/2026;2;332203;12/03/2026;AIKON VEICULOS LTDA;1,17E+13;VITORIA DA CONQUISTA;BA;12/03/2026;27/03/2026;25/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;5002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476837;12/03/2026;1;332209;12/03/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;RECIFE;PE;12/03/2026;27/03/2026;20/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476798;12/03/2026;1;332210;12/03/2026;CAOA MOTOR DO BRASIL LTDA.;1,68E+13;LAURO DE FREITAS;BA;12/03/2026;27/03/2026;20/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476802;12/03/2026;2;332220;12/03/2026;MASTER COMERCIAL DE VEICULOS LTDA;2,85E+13;BARREIRAS;BA;12/03/2026;27/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;5012;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476800;12/03/2026;1;332222;12/03/2026;ORVEL AUTOMOTOR HYD LTDA;2,52E+13;TEIXEIRA DE FREITAS;BA;12/03/2026;27/03/2026;25/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;5011;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476801;12/03/2026;1;332222;12/03/2026;ORVEL AUTOMOTOR HYD LTDA;2,52E+13;TEIXEIRA DE FREITAS;BA;12/03/2026;27/03/2026;25/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;5011;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476799;12/03/2026;2;332224;12/03/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;FEIRA DE SANTANA;BA;12/03/2026;27/03/2026;19/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;5009;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476821;12/03/2026;1;332225;12/03/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;SAO LUIS;MA;12/03/2026;27/03/2026;23/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;10002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476834;12/03/2026;4;332226;12/03/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;JOAO PESSOA;PB;12/03/2026;27/03/2026;25/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;15003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476836;12/03/2026;2;332227;12/03/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;RECIFE;PE;12/03/2026;27/03/2026;24/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;16004;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476858;12/03/2026;2;332234;12/03/2026;SAINT LAND COMERCIO DE VEICULOS LTDA;1,04E+13;NATAL;RN;12/03/2026;27/03/2026;24/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;6010;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476857;12/03/2026;2;332234;12/03/2026;SAINT LAND COMERCIO DE VEICULOS LTDA;1,04E+13;NATAL;RN;12/03/2026;27/03/2026;24/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;27;3;12;3;TERMACO;6010;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476835;12/03/2026;1;332204;12/03/2026;AUTORAC VEICULOS LTDA;1,06E+13;CARUARU;PE;12/03/2026;30/03/2026;23/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;30;3;12;3;TERMACO;16001;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476833;12/03/2026;1;332208;12/03/2026;CAOA MOTOR DO BRASIL LTDA;1,68E+13;CAMPINA GRANDE;PB;12/03/2026;30/03/2026;24/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;30;3;12;3;TERMACO;5008;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1477267;12/03/2026;3;332217;12/03/2026;GREEN CITY VEICULOS LTDA;2,10E+13;TERESINA;PI;12/03/2026;30/03/2026;25/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;30;3;12;3;TERMACO;17002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476803;12/03/2026;1;332235;12/03/2026;SAINT LAND COMERCIO DE VEICULOS LTDA;1,04E+13;JUAZEIRO DO NORTE;CE;12/03/2026;30/03/2026;23/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;30;3;12;3;TERMACO;6010;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476795;12/03/2026;19;332168;12/03/2026;PATEO COMERCIO DE VEICULOS S A;7,78E+12;MANAUS;AM;12/03/2026;07/04/2026;20/05/2026;Entregue Fora do Prazo;Extravio;20/05 NF não localizada;Entrega Finalizada;7;4;12;3;NORTEX;3002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1476860;12/03/2026;2;332179;12/03/2026;UNIQUE BOA VISTA COM. DE AUTOMOVEIS LTDA;3,48E+13;BOA VISTA;RR;12/03/2026;09/04/2026;09/05/2026;Entregue Fora do Prazo;;Entrega realizada;Entrega Finalizada;9;4;12;3;NORTEX;22002;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1477837;13/03/2026;114;332433;13/03/2026;BILLY DISTRIBUIDORA DE VEICULOS LTDA;1,34E+13;SAO CAETANO DO SUL;SP;13/03/2026;17/03/2026;17/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;17;3;13;3;RISSO;26003;;;
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT;RODOVIARIO;1477828;13/03/2026;13;332434;13/03/2026;BILLY DISTRIBUIDORA DE VEICULOS LTDA;1,34E+13;BARUERI;SP;13/03/2026;17/03/2026;16/03/2026;Entregue No Prazo;;Entrega realizada;Entrega Finalizada;17;3;13;3;RISSO;26003;;;
