Razão Social,Operação,NF,Data emissão NF,Qtde. Volumes,CTRC,Data Emissão,Destinatário,CNPJ Destino,Cidade Destino,UF Destino,Data Inicio Transporte,Previsão de Entrega,Data de Entrega,Status,Ocorrência Entrega,Status_1,Status Final,Dia_Previsao,Mês_Previsao,Dia_Data_inicio_TSP,mes_Data_inicio_TSP,TRANSPORTADORA,DEALER,feriado,Cidade feriado,UF Feriado
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1473935,3/6/2026,1,331064,3/6/2026,ANDRETA II DISTRIBUIDORA DE VEIC. LTDA,9.10384E+12,RIO CLARO,SP,3/6/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,RISSO,26011,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1473936,3/6/2026,1,331090,3/6/2026,NEW VEICULOS E PECAS LTDA,1.59179E+13,BARRETOS,SP,3/6/2026,3/12/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,RISSO,26014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1473937,3/6/2026,1,331092,3/6/2026,NOBRE DISTRIBUIDORA DE VEIC. E PEC. LTDA,5.75853E+12,SUZANO,SP,3/6/2026,3/10/2026,3/11/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,10,3,6,3,RISSO,26103,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1473938,3/6/2026,1,331103,3/6/2026,PRIVILLEGE DISTRIBUIDORA DE VEICULOS LTD,1.72244E+13,ARAGUAINA,TO,3/6/2026,3/20/2026,4/2/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,20,3,6,3,RIO VERMELHO,27002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1473939,3/6/2026,1,331102,3/6/2026,PRIVILLEGE DISTRIBUIDORA DE VEICULOS LTD,1.72244E+13,PALMAS,TO,3/6/2026,3/17/2026,3/23/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,17,3,6,3,RIO VERMELHO,27003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474245,3/6/2026,4,331148,3/6/2026,CYCOSA AUTOMOVEIS LTDA,4.75771E+12,MACEIO,AL,3/6/2026,3/24/2026,3/18/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,24,3,6,3,TERMACO,2001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474246,3/6/2026,6,331165,3/6/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,SALVADOR,BA,3/6/2026,3/20/2026,3/17/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,20,3,6,3,TERMACO,5003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474247,3/6/2026,3,331166,3/6/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,FEIRA DE SANTANA,BA,3/6/2026,3/25/2026,3/17/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,25,3,6,3,TERMACO,5009,Abolição da Escravidão no Ceará,Estadual,CE
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474248,3/6/2026,47,331107,3/6/2026,SMAFF IMPORT VEICULOS LTDA,8.17542E+12,BRASILIA,DF,3/6/2026,3/17/2026,3/13/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,17,3,6,3,RIO VERMELHO,7002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474262,3/6/2026,87,331106,3/6/2026,SAGA KOREA COM. DE VEIC. E PC. LTDA,1.26578E+13,BRASILIA,DF,3/6/2026,3/17/2026,3/12/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,17,3,6,3,RIO VERMELHO,7005,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474265,3/6/2026,1,331107,3/6/2026,SMAFF IMPORT VEICULOS LTDA,8.17542E+12,BRASILIA,DF,3/6/2026,3/16/2026,3/13/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,16,3,6,3,RIO VERMELHO,7002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474266,3/6/2026,8,331182,3/6/2026,VIA BRASIL AUTOMOVEIS LTDA.,4.71751E+12,SERRA,ES,3/6/2026,3/13/2026,3/12/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,CAMILO,8001,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474267,3/6/2026,3,331171,3/6/2026,PRIME VILA VELHA VEICULOS LTDA.,2.13912E+13,VILA VELHA,ES,3/6/2026,3/13/2026,3/12/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,CAMILO,8005,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474268,3/6/2026,1,331168,3/6/2026,PATEO COMERCIO DE VEICULOS S A,7.78401E+12,SAO LUIS,MA,3/6/2026,3/25/2026,3/19/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,25,3,6,3,TERMACO,10002,Abolição da Escravidão no Ceará,Estadual,CE
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474269,3/6/2026,7,331108,3/6/2026,TAI MOTORS VEICULOS S/A,9.27205E+12,BELO HORIZONTE,MG,3/6/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,XD BETIM,8002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474270,3/6/2026,4,331097,3/6/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,BELO HORIZONTE,MG,3/6/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,6,3,XD BETIM,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474271,3/6/2026,2,331095,3/6/2026,BDG AUTOVILLE VEICULOS LTDA,4.77292E+13,CONTAGEM,MG,3/6/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,6,3,XD BETIM,11037,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474272,3/6/2026,24,331095,3/6/2026,BDG AUTOVILLE VEICULOS LTDA,4.77292E+13,CONTAGEM,MG,3/6/2026,3/12/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,XD BETIM,11037,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474273,3/6/2026,2,331146,3/6/2026,COMETA MATO GROSSO COM. DE VEICULOS LTDA,1.53555E+13,SINOP,MT,3/6/2026,3/18/2026,3/12/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,18,3,6,3,CARVALIMA,13003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474274,3/6/2026,1,331172,3/6/2026,SAGA ASIA COM. DE VEIC.PC.E SERV. LTDA,2.22804E+13,VARZEA GRANDE,MT,3/6/2026,3/17/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,17,3,6,3,CARVALIMA,13004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474275,3/6/2026,6,331172,3/6/2026,SAGA ASIA COM. DE VEIC.PC.E SERV. LTDA,2.22804E+13,VARZEA GRANDE,MT,3/6/2026,3/17/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,17,3,6,3,CARVALIMA,13004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474276,3/6/2026,2,331161,3/6/2026,NACIONAL NOVA MARABA DIST DE VEIC. LTDA,1.70484E+13,MARABA,PA,3/6/2026,3/20/2026,3/12/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,20,3,6,3,CARVALIMA,14005,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474277,3/6/2026,2,331139,3/6/2026,AUTORAC VEICULOS LTDA,1.06469E+13,CARUARU,PE,3/6/2026,3/26/2026,3/17/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,26,3,6,3,TERMACO,16001,Aniversário do Município,Porto Alegre,RS
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474278,3/6/2026,6,331153,3/6/2026,GREEN CITY VEICULOS LTDA,2.10087E+13,TERESINA,PI,3/6/2026,3/26/2026,3/19/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,26,3,6,3,TERMACO,17002,Aniversário do Município,Porto Alegre,RS
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474279,3/6/2026,25,331133,3/6/2026,LOVAT VEICULOS S/A,8.57085E+12,LONDRINA,PR,3/6/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,TRANSTRY,18008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474280,3/6/2026,3,331135,3/6/2026,SANTA FE VEICULOS LTDA.,1.15961E+13,FRANCISCO BELTRAO,PR,3/6/2026,3/13/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,TRANSTRY,18010,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474281,3/6/2026,1,331135,3/6/2026,SANTA FE VEICULOS LTDA.,1.15961E+13,FRANCISCO BELTRAO,PR,3/6/2026,3/13/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,TRANSTRY,18010,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474282,3/6/2026,7,331119,3/6/2026,BARI VEICULOS LTDA,7.46176E+12,CURITIBA,PR,3/6/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,6,3,TRANSTRY,18024,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474283,3/6/2026,1,331154,3/6/2026,ITAVEMA MOTORS VEICULOS LTDA,7.73106E+12,DUQUE DE CAXIAS,RJ,3/6/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,CAMILO,19001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474284,3/6/2026,1,331154,3/6/2026,ITAVEMA MOTORS VEICULOS LTDA,7.73106E+12,DUQUE DE CAXIAS,RJ,3/6/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,CAMILO,19001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474285,3/6/2026,1,331126,3/6/2026,GALA COMERCIO DE VEICULOS LTDA.,1.77392E+13,PELOTAS,RS,3/6/2026,3/13/2026,3/12/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,TRANSTRY,23009,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474286,3/6/2026,1,331127,3/6/2026,GAMBATTO H1 VEICULOS LTDA,1.9391E+13,PASSO FUNDO,RS,3/6/2026,3/13/2026,3/12/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,TRANSTRY,23015,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474287,3/6/2026,1,331120,3/6/2026,BARI VEICULOS LTDA,7.46176E+12,BLUMENAU,SC,3/6/2026,3/13/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,TRANSTRY,18024,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474288,3/6/2026,16,331120,3/6/2026,BARI VEICULOS LTDA,7.46176E+12,BLUMENAU,SC,3/6/2026,3/13/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,TRANSTRY,18024,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474289,3/6/2026,4,331128,3/6/2026,GAMBATTO H1 VEICULOS LTDA,1.9391E+13,CHAPECO,SC,3/6/2026,3/13/2026,3/12/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,6,3,TRANSTRY,24018,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474290,3/6/2026,6,331175,3/6/2026,SEVEL VEICULOS LTDA,1.06784E+13,ARACAJU,SE,3/6/2026,3/23/2026,3/18/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,23,3,6,3,TERMACO,25001,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474291,3/6/2026,8,331086,3/6/2026,HYMAX DISTRIBUIDORA DE VEICULOS LTDA,1.73488E+13,MOGI GUACU,SP,3/6/2026,3/12/2026,3/10/2026,Entregue No Prazo,Extravio,10/03 Extravio,Entrega Finalizada,12,3,6,3,RISSO,26002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474292,3/6/2026,28,331086,3/6/2026,HYMAX DISTRIBUIDORA DE VEICULOS LTDA,1.73488E+13,MOGI GUACU,SP,3/6/2026,3/12/2026,3/10/2026,Entregue No Prazo,Extravio,10/03 Extravio,Entrega Finalizada,12,3,6,3,RISSO,26002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474293,3/6/2026,13,331067,3/6/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,BARUERI,SP,3/6/2026,3/10/2026,3/10/2026,Entregue No Prazo,Extravio,10/03 Extravio,Entrega Finalizada,10,3,6,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474294,3/6/2026,87,331089,3/6/2026,NEW VEICULOS E PECAS LTDA,1.59179E+13,RIBEIRAO PRETO,SP,3/6/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,6,3,RISSO,26014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474295,3/6/2026,2,331065,3/6/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,SAO CAETANO DO SUL,SP,3/6/2026,3/10/2026,3/10/2026,Entregue No Prazo,Extravio,10/03 Extravio,Entrega Finalizada,10,3,6,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474296,3/6/2026,43,331065,3/6/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,SAO CAETANO DO SUL,SP,3/6/2026,3/10/2026,3/10/2026,Entregue No Prazo,Extravio,10/03 Extravio,Entrega Finalizada,10,3,6,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474297,3/6/2026,15,331088,3/6/2026,NEW VEICULOS E PECAS LTDA,1.59179E+13,FRANCA,SP,3/6/2026,3/12/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,RISSO,26014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474298,3/6/2026,40,331075,3/6/2026,CHS MOTORS VEICULOS PECAS(VL. GUILHERME),1.68519E+13,SAO PAULO,SP,3/6/2026,3/10/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,10,3,6,3,RISSO,26052,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474299,3/6/2026,2,331072,3/6/2026,CAOA MOTOR DO BRASIL LTDA (IPIRANGA),1.67945E+13,SAO PAULO,SP,3/6/2026,3/10/2026,3/9/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,10,3,6,3,RISSO,26054,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474300,3/6/2026,9,331078,3/6/2026,DHC COMERCIO DE VEICULOS E PECAS LTDA,9.52413E+12,JAU,SP,3/6/2026,3/12/2026,3/9/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,6,3,RISSO,26010,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474301,3/6/2026,1,331061,3/6/2026,ANDRETA II DISTRIBUIDORA DE VEIC. LTDA,9.10384E+12,VALINHOS,SP,3/6/2026,3/11/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,6,3,RISSO,26011,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474308,3/6/2026,5,331060,3/6/2026,ANDRETA II DISTRIB.DE VEICULOS LTDA.,9.10384E+12,JUNDIAI,SP,3/6/2026,3/11/2026,3/10/2026,Entregue No Prazo,Extravio,10/03 Extravio,Entrega Finalizada,11,3,6,3,RISSO,26040,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474649,3/9/2026,2,331372,3/9/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,BARUERI,SP,3/9/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1475040,3/9/2026,1,331373,3/9/2026,BILLY DISTRIBUIDORA DE VEICULOS LTDA,1.33508E+13,SAO CAETANO DO SUL,SP,3/9/2026,3/11/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26003,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474667,3/9/2026,1,331376,3/9/2026,CAOA MOTOR DO BRASIL LTDA (INDIANOPOLIS),1.67945E+13,SAO PAULO,SP,3/9/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26091,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474658,3/9/2026,1,331377,3/9/2026,CAOA MOTOR DO BRASIL LTDA (VL PRUDENTE),1.67945E+13,SAO PAULO,SP,3/9/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26051,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1475045,3/9/2026,21,331378,3/9/2026,CHS MOTORS VEICULOS PECAS(VL. GUILHERME),1.68519E+13,SAO PAULO,SP,3/9/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26052,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474652,3/9/2026,3,331382,3/9/2026,GRAND SPORT COM. DE VEIC. E PECAS LTDA,8.57705E+12,GUARULHOS,SP,3/9/2026,3/11/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26005,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474656,3/9/2026,2,331383,3/9/2026,GRAND SPORT COM. DE VEIC. E PECAS LTDA,8.57705E+12,SAO PAULO,SP,3/9/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26034,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474666,3/9/2026,1,331384,3/9/2026,GRANDAY AUTOMOTORES LTDA (CHAC. CALIFOR),1.56883E+13,SAO PAULO,SP,3/9/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26090,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474665,3/9/2026,14,331384,3/9/2026,GRANDAY AUTOMOTORES LTDA (CHAC. CALIFOR),1.56883E+13,SAO PAULO,SP,3/9/2026,3/11/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26090,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474650,3/9/2026,5,331392,3/9/2026,NOBRE DISTRIBUIDORA DE VEICULOS E PECAS,5.75853E+12,MOGI DAS CRUZES,SP,3/9/2026,3/11/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474651,3/9/2026,15,331392,3/9/2026,NOBRE DISTRIBUIDORA DE VEICULOS E PECAS,5.75853E+12,MOGI DAS CRUZES,SP,3/9/2026,3/11/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,11,3,9,3,RISSO,26004,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474654,3/9/2026,5,331371,3/9/2026,ANDRETA II DISTRIBUIDORA DE VEIC. LTDA,9.10384E+12,CAMPINAS,SP,3/9/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,RISSO,26011,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474660,3/9/2026,1,331374,3/9/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,CAMPINAS,SP,3/9/2026,3/12/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,RISSO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474664,3/9/2026,1,331375,3/9/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,SANTOS,SP,3/9/2026,3/12/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,RISSO,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474663,3/9/2026,10,331379,3/9/2026,DESTAQUE SEUL DISTR. DE VEIC. E PC. LTDA,2.11538E+13,ATIBAIA,SP,3/9/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,RISSO,26075,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474662,3/9/2026,3,331379,3/9/2026,DESTAQUE SEUL DISTR. DE VEIC. E PC. LTDA,2.11538E+13,ATIBAIA,SP,3/9/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,RISSO,26075,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474653,3/9/2026,5,331380,3/9/2026,DHC COMERCIO DE VEICULOS E PECAS LTDA,9.52413E+12,BAURU,SP,3/9/2026,3/12/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,RISSO,26010,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474655,3/9/2026,3,331388,3/9/2026,MOTONET COMERCIO DE VEICULOS LTDA,9.27797E+12,SOROCABA,SP,3/9/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,RISSO,26113,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1475038,3/9/2026,23,331389,3/9/2026,NEW VEICULOS E PECAS LTDA,1.59179E+13,RIBEIRAO PRETO,SP,3/9/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,RISSO,26014,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474631,3/9/2026,7,331418,3/9/2026,BARI VEICULOS LTDA,7.46176E+12,CURITIBA,PR,3/9/2026,3/12/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,TRANSTRY,18024,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1475009,3/9/2026,5,331469,3/9/2026,BDG AUTOVILLE VEICULOS LTDA,4.77292E+13,CONTAGEM,MG,3/9/2026,3/12/2026,3/13/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,XD BETIM,11037,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1475008,3/9/2026,27,331469,3/9/2026,BDG AUTOVILLE VEICULOS LTDA,4.77292E+13,CONTAGEM,MG,3/9/2026,3/12/2026,3/13/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,XD BETIM,11037,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474606,3/9/2026,1,331471,3/9/2026,CAOA MOTOR DO BRASIL LTDA,1.67945E+13,BELO HORIZONTE,MG,3/9/2026,3/12/2026,3/13/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,XD BETIM,5008,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474605,3/9/2026,14,331472,3/9/2026,CARBEL KOREA VEICULOS LTDA,2.07185E+13,BELO HORIZONTE,MG,3/9/2026,3/12/2026,3/13/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,XD BETIM,11021,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1475050,3/9/2026,11,331481,3/9/2026,TAI MOTORS VEICULOS S/A,9.27205E+12,BELO HORIZONTE,MG,3/9/2026,3/12/2026,3/13/2026,Entregue Fora do Prazo,,Entrega realizada,Entrega Finalizada,12,3,9,3,XD BETIM,8002,,,
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474659,3/9/2026,1,331381,3/9/2026,GOLDEN MOTORS VEICULOS LTDA,3.62155E+12,ARACATUBA,SP,3/9/2026,3/13/2026,3/11/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,9,3,RISSO,12001,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474668,3/9/2026,2,331385,3/9/2026,H - CAMINHO AUTOMOVEIS LTDA,2.5313E+13,PIRACICABA,SP,3/9/2026,3/13/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,9,3,RISSO,26092,Batalha do Jenipapo,Estadual,PI
MOBIS BRASIL FABRICACAO DE AUTO PECAS LT,RODOVIARIO,1474669,3/9/2026,5,331385,3/9/2026,H - CAMINHO AUTOMOVEIS LTDA,2.5313E+13,PIRACICABA,SP,3/9/2026,3/13/2026,3/10/2026,Entregue No Prazo,,Entrega realizada,Entrega Finalizada,13,3,9,3,RISSO,26092,Batalha do Jenipapo,Estadual,PI
